"zip","region"
20948,"South-East"
20949,"South-East"
20950,"South-East"
20951,"South-East"
20952,"South-East"
20953,"South-East"
20954,"South-East"
20955,"South-East"
20956,"South-East"
20957,"South-East"
20958,"South-East"
20959,"South-East"
20960,"South-East"
20961,"South-East"
20962,"South-East"
20963,"South-East"
20964,"South-East"
20965,"South-East"
20966,"South-East"
20967,"South-East"
20968,"South-East"
20969,"South-East"
20970,"South-East"
20971,"South-East"
20972,"South-East"
20973,"South-East"
20974,"South-East"
20975,"South-East"
20976,"South-East"
20977,"South-East"
20978,"South-East"
20979,"South-East"
20980,"South-East"
20981,"South-East"
20982,"South-East"
20983,"South-East"
20984,"South-East"
20985,"South-East"
20986,"South-East"
20987,"South-East"
20988,"South-East"
20989,"South-East"
20990,"South-East"
20991,"South-East"
20992,"South-East"
20993,"South-East"
20994,"South-East"
20995,"South-East"
20996,"South-East"
20997,"South-East"
20998,"South-East"
20999,"South-East"
21000,"South-East"
21001,"South-East"
21002,"South-East"
21003,"South-East"
21004,"South-East"
21005,"South-East"
21006,"South-East"
21007,"South-East"
21008,"South-East"
21009,"South-East"
21010,"South-East"
21011,"South-East"
21012,"South-East"
21013,"South-East"
21014,"South-East"
21015,"South-East"
21016,"South-East"
21017,"South-East"
21018,"South-East"
21019,"South-East"
21020,"South-East"
21021,"South-East"
21022,"South-East"
21023,"South-East"
21024,"South-East"
21025,"South-East"
21026,"South-East"
21027,"South-East"
21028,"South-East"
21029,"South-East"
21030,"South-East"
21031,"South-East"
21032,"South-East"
21033,"South-East"
21034,"South-East"
21035,"South-East"
21036,"South-East"
21037,"South-East"
21038,"South-East"
21039,"South-East"
21040,"South-East"
21041,"South-East"
21042,"South-East"
21043,"South-East"
21044,"South-East"
21045,"South-East"
21046,"South-East"
21047,"South-East"
21048,"South-East"
21049,"South-East"
21050,"South-East"
21051,"South-East"
21052,"South-East"
21053,"South-East"
21054,"South-East"
21055,"South-East"
21056,"South-East"
21057,"South-East"
21058,"South-East"
21059,"South-East"
21060,"South-East"
21061,"South-East"
21062,"South-East"
21063,"South-East"
21064,"South-East"
21065,"South-East"
21066,"South-East"
21067,"South-East"
21068,"South-East"
21069,"South-East"
21070,"South-East"
21071,"South-East"
21072,"South-East"
21073,"South-East"
21074,"South-East"
21075,"South-East"
21076,"South-East"
21077,"South-East"
21078,"South-East"
21079,"South-East"
21080,"South-East"
21081,"South-East"
21082,"South-East"
21083,"South-East"
21084,"South-East"
21085,"South-East"
21086,"South-East"
21087,"South-East"
21088,"South-East"
21089,"South-East"
21090,"South-East"
21091,"South-East"
21092,"South-East"
21093,"South-East"
21094,"South-East"
21095,"South-East"
21096,"South-East"
21097,"South-East"
21098,"South-East"
21099,"South-East"
21100,"South-East"
21101,"South-East"
21102,"South-East"
21103,"South-East"
21104,"South-East"
21105,"South-East"
21106,"South-East"
21107,"South-East"
21108,"South-East"
21109,"South-East"
21110,"South-East"
21111,"South-East"
21112,"South-East"
21113,"South-East"
21114,"South-East"
21115,"South-East"
21116,"South-East"
21117,"South-East"
21118,"South-East"
21119,"South-East"
21120,"South-East"
21121,"South-East"
21122,"South-East"
21123,"South-East"
21124,"South-East"
21125,"South-East"
21126,"South-East"
21127,"South-East"
21128,"South-East"
21129,"South-East"
21130,"South-East"
21131,"South-East"
21132,"South-East"
21133,"South-East"
21134,"South-East"
21135,"South-East"
21136,"South-East"
21137,"South-East"
21138,"South-East"
21139,"South-East"
21140,"South-East"
21141,"South-East"
21142,"South-East"
21143,"South-East"
21144,"South-East"
21145,"South-East"
21146,"South-East"
21147,"South-East"
21148,"South-East"
21149,"South-East"
21150,"South-East"
21151,"South-East"
21152,"South-East"
21153,"South-East"
21154,"South-East"
21155,"South-East"
21156,"South-East"
21157,"South-East"
21158,"South-East"
21159,"South-East"
21160,"South-East"
21161,"South-East"
21162,"South-East"
21163,"South-East"
21164,"South-East"
21165,"South-East"
21166,"South-East"
21167,"South-East"
21168,"South-East"
21169,"South-East"
21170,"South-East"
21171,"South-East"
21172,"South-East"
21173,"South-East"
21174,"South-East"
21175,"South-East"
21176,"South-East"
21177,"South-East"
21178,"South-East"
21179,"South-East"
21180,"South-East"
21181,"South-East"
21182,"South-East"
21183,"South-East"
21184,"South-East"
21185,"South-East"
21186,"South-East"
21187,"South-East"
21188,"South-East"
21189,"South-East"
21190,"South-East"
21191,"South-East"
21192,"South-East"
21193,"South-East"
21194,"South-East"
21195,"South-East"
21196,"South-East"
21197,"South-East"
21198,"South-East"
21199,"South-East"
21200,"South-East"
21201,"South-East"
21202,"South-East"
21203,"South-East"
21204,"South-East"
21205,"South-East"
21206,"South-East"
21207,"South-East"
21208,"South-East"
21209,"South-East"
21210,"South-East"
21211,"South-East"
21212,"South-East"
21213,"South-East"
21214,"South-East"
21215,"South-East"
21216,"South-East"
21217,"South-East"
21218,"South-East"
21219,"South-East"
21220,"South-East"
21221,"South-East"
21222,"South-East"
21223,"South-East"
21224,"South-East"
21225,"South-East"
21226,"South-East"
21227,"South-East"
21228,"South-East"
21229,"South-East"
21230,"South-East"
21231,"South-East"
21232,"South-East"
21233,"South-East"
21234,"South-East"
21235,"South-East"
21236,"South-East"
21237,"South-East"
21238,"South-East"
21239,"South-East"
21240,"South-East"
21241,"South-East"
21242,"South-East"
21243,"South-East"
21244,"South-East"
21245,"South-East"
21246,"South-East"
21247,"South-East"
21248,"South-East"
21249,"South-East"
21250,"South-East"
21251,"South-East"
21252,"South-East"
21253,"South-East"
21254,"South-East"
21255,"South-East"
21256,"South-East"
21257,"South-East"
21258,"South-East"
21259,"South-East"
21260,"South-East"
21261,"South-East"
21262,"South-East"
21263,"South-East"
21264,"South-East"
21265,"South-East"
21266,"South-East"
21267,"South-East"
21268,"South-East"
21269,"South-East"
21270,"South-East"
21271,"South-East"
21272,"South-East"
21273,"South-East"
21274,"South-East"
21275,"South-East"
21276,"South-East"
21277,"South-East"
21278,"South-East"
21279,"South-East"
21280,"South-East"
21281,"South-East"
21282,"South-East"
21283,"South-East"
21284,"South-East"
21285,"South-East"
21286,"South-East"
21287,"South-East"
21288,"South-East"
21289,"South-East"
21290,"South-East"
21291,"South-East"
21292,"South-East"
21293,"South-East"
21294,"South-East"
21295,"South-East"
21296,"South-East"
21297,"South-East"
21298,"South-East"
21299,"South-East"
21300,"South-East"
21301,"South-East"
21302,"South-East"
21303,"South-East"
21304,"South-East"
21305,"South-East"
21306,"South-East"
21307,"South-East"
21308,"South-East"
21309,"South-East"
21310,"South-East"
21311,"South-East"
21312,"South-East"
21313,"South-East"
21314,"South-East"
21315,"South-East"
21316,"South-East"
21317,"South-East"
21318,"South-East"
21319,"South-East"
21320,"South-East"
21321,"South-East"
21322,"South-East"
21323,"South-East"
21324,"South-East"
21325,"South-East"
21326,"South-East"
21327,"South-East"
21328,"South-East"
21329,"South-East"
21330,"South-East"
21331,"South-East"
21332,"South-East"
21333,"South-East"
21334,"South-East"
21335,"South-East"
21336,"South-East"
21337,"South-East"
21338,"South-East"
21339,"South-East"
21340,"South-East"
21341,"South-East"
21342,"South-East"
21343,"South-East"
21344,"South-East"
21345,"South-East"
21346,"South-East"
21347,"South-East"
21348,"South-East"
21349,"South-East"
21350,"South-East"
21351,"South-East"
21352,"South-East"
21353,"South-East"
21354,"South-East"
21355,"South-East"
21356,"South-East"
21357,"South-East"
21358,"South-East"
21359,"South-East"
21360,"South-East"
21361,"South-East"
21362,"South-East"
21363,"South-East"
21364,"South-East"
21365,"South-East"
21366,"South-East"
21367,"South-East"
21368,"South-East"
21369,"South-East"
21370,"South-East"
21371,"South-East"
21372,"South-East"
21373,"South-East"
21374,"South-East"
21375,"South-East"
21376,"South-East"
21377,"South-East"
21378,"South-East"
21379,"South-East"
21380,"South-East"
21381,"South-East"
21382,"South-East"
21383,"South-East"
21384,"South-East"
21385,"South-East"
21386,"South-East"
21387,"South-East"
21388,"South-East"
21389,"South-East"
21390,"South-East"
21391,"South-East"
21392,"South-East"
21393,"South-East"
21394,"South-East"
21395,"South-East"
21396,"South-East"
21397,"South-East"
21398,"South-East"
21399,"South-East"
21400,"South-East"
21401,"South-East"
21402,"South-East"
21403,"South-East"
21404,"South-East"
21405,"South-East"
21406,"South-East"
21407,"South-East"
21408,"South-East"
21409,"South-East"
21410,"South-East"
21411,"South-East"
21412,"South-East"
21413,"South-East"
21414,"South-East"
21415,"South-East"
21416,"South-East"
21417,"South-East"
21418,"South-East"
21419,"South-East"
21420,"South-East"
21421,"South-East"
21422,"South-East"
21423,"South-East"
21424,"South-East"
21425,"South-East"
21426,"South-East"
21427,"South-East"
21428,"South-East"
21429,"South-East"
21430,"South-East"
21431,"South-East"
21432,"South-East"
21433,"South-East"
21434,"South-East"
21435,"South-East"
21436,"South-East"
21437,"South-East"
21438,"South-East"
21439,"South-East"
21440,"South-East"
21441,"South-East"
21442,"South-East"
21443,"South-East"
21444,"South-East"
21445,"South-East"
21446,"South-East"
21447,"South-East"
21448,"South-East"
21449,"South-East"
21450,"South-East"
21451,"South-East"
21452,"South-East"
21453,"South-East"
21454,"South-East"
21455,"South-East"
21456,"South-East"
21457,"South-East"
21458,"South-East"
21459,"South-East"
21460,"South-East"
21461,"South-East"
21462,"South-East"
21463,"South-East"
21464,"South-East"
21465,"South-East"
21466,"South-East"
21467,"South-East"
21468,"South-East"
21469,"South-East"
21470,"South-East"
21471,"South-East"
21472,"South-East"
21473,"South-East"
21474,"South-East"
21475,"South-East"
21476,"South-East"
21477,"South-East"
21478,"South-East"
21479,"South-East"
21480,"South-East"
21481,"South-East"
21482,"South-East"
21483,"South-East"
21484,"South-East"
21485,"South-East"
21486,"South-East"
21487,"South-East"
21488,"South-East"
21489,"South-East"
21490,"South-East"
21491,"South-East"
21492,"South-East"
21493,"South-East"
21494,"South-East"
21495,"South-East"
21496,"South-East"
21497,"South-East"
21498,"South-East"
21499,"South-East"
21500,"South-East"
21501,"South-East"
21502,"South-East"
21503,"South-East"
21504,"South-East"
21505,"South-East"
21506,"South-East"
21507,"South-East"
21508,"South-East"
21509,"South-East"
21510,"South-East"
21511,"South-East"
21512,"South-East"
21513,"South-East"
21514,"South-East"
21515,"South-East"
21516,"South-East"
21517,"South-East"
21518,"South-East"
21519,"South-East"
21520,"South-East"
21521,"South-East"
21522,"South-East"
21523,"South-East"
21524,"South-East"
21525,"South-East"
21526,"South-East"
21527,"South-East"
21528,"South-East"
21529,"South-East"
21530,"South-East"
21531,"South-East"
21532,"South-East"
21533,"South-East"
21534,"South-East"
21535,"South-East"
21536,"South-East"
21537,"South-East"
21538,"South-East"
21539,"South-East"
21540,"South-East"
21541,"South-East"
21542,"South-East"
21543,"South-East"
21544,"South-East"
21545,"South-East"
21546,"South-East"
21547,"South-East"
21548,"South-East"
21549,"South-East"
21550,"South-East"
21551,"South-East"
21552,"South-East"
21553,"South-East"
21554,"South-East"
21555,"South-East"
21556,"South-East"
21557,"South-East"
21558,"South-East"
21559,"South-East"
21560,"South-East"
21561,"South-East"
21562,"South-East"
21563,"South-East"
21564,"South-East"
21565,"South-East"
21566,"South-East"
21567,"South-East"
21568,"South-East"
21569,"South-East"
21570,"South-East"
21571,"South-East"
21572,"South-East"
21573,"South-East"
21574,"South-East"
21575,"South-East"
21576,"South-East"
21577,"South-East"
21578,"South-East"
21579,"South-East"
21580,"South-East"
21581,"South-East"
21582,"South-East"
21583,"South-East"
21584,"South-East"
21585,"South-East"
21586,"South-East"
21587,"South-East"
21588,"South-East"
21589,"South-East"
21590,"South-East"
21591,"South-East"
21592,"South-East"
21593,"South-East"
21594,"South-East"
21595,"South-East"
21596,"South-East"
21597,"South-East"
21598,"South-East"
21599,"South-East"
21600,"South-East"
21601,"South-East"
21602,"South-East"
21603,"South-East"
21604,"South-East"
21605,"South-East"
21606,"South-East"
21607,"South-East"
21608,"South-East"
21609,"South-East"
21610,"South-East"
21611,"South-East"
21612,"South-East"
21613,"South-East"
21614,"South-East"
21615,"South-East"
21616,"South-East"
21617,"South-East"
21618,"South-East"
21619,"South-East"
21620,"South-East"
21621,"South-East"
21622,"South-East"
21623,"South-East"
21624,"South-East"
21625,"South-East"
21626,"South-East"
21627,"South-East"
21628,"South-East"
21629,"South-East"
21630,"South-East"
21631,"South-East"
21632,"South-East"
21633,"South-East"
21634,"South-East"
21635,"South-East"
21636,"South-East"
21637,"South-East"
21638,"South-East"
21639,"South-East"
21640,"South-East"
21641,"South-East"
21642,"South-East"
21643,"South-East"
21644,"South-East"
21645,"South-East"
21646,"South-East"
21647,"South-East"
21648,"South-East"
21649,"South-East"
21650,"South-East"
21651,"South-East"
21652,"South-East"
21653,"South-East"
21654,"South-East"
21655,"South-East"
21656,"South-East"
21657,"South-East"
21658,"South-East"
21659,"South-East"
21660,"South-East"
21661,"South-East"
21662,"South-East"
21663,"South-East"
21664,"South-East"
21665,"South-East"
21666,"South-East"
21667,"South-East"
21668,"South-East"
21669,"South-East"
21670,"South-East"
21671,"South-East"
21672,"South-East"
21673,"South-East"
21674,"South-East"
21675,"South-East"
21676,"South-East"
21677,"South-East"
21678,"South-East"
21679,"South-East"
21680,"South-East"
21681,"South-East"
21682,"South-East"
21683,"South-East"
21684,"South-East"
21685,"South-East"
21686,"South-East"
21687,"South-East"
21688,"South-East"
21689,"South-East"
21690,"South-East"
21691,"South-East"
21692,"South-East"
21693,"South-East"
21694,"South-East"
21695,"South-East"
21696,"South-East"
21697,"South-East"
21698,"South-East"
21699,"South-East"
21700,"South-East"
21701,"South-East"
21702,"South-East"
21703,"South-East"
21704,"South-East"
21705,"South-East"
21706,"South-East"
21707,"South-East"
21708,"South-East"
21709,"South-East"
21710,"South-East"
21711,"South-East"
21712,"South-East"
21713,"South-East"
21714,"South-East"
21715,"South-East"
21716,"South-East"
21717,"South-East"
21718,"South-East"
21719,"South-East"
21720,"South-East"
21721,"South-East"
21722,"South-East"
21723,"South-East"
21724,"South-East"
21725,"South-East"
21726,"South-East"
21727,"South-East"
21728,"South-East"
21729,"South-East"
21730,"South-East"
21731,"South-East"
21732,"South-East"
21733,"South-East"
21734,"South-East"
21735,"South-East"
21736,"South-East"
21737,"South-East"
21738,"South-East"
21739,"South-East"
21740,"South-East"
21741,"South-East"
21742,"South-East"
21743,"South-East"
21744,"South-East"
21745,"South-East"
21746,"South-East"
21747,"South-East"
21748,"South-East"
21749,"South-East"
21750,"South-East"
21751,"South-East"
21752,"South-East"
21753,"South-East"
21754,"South-East"
21755,"South-East"
21756,"South-East"
21757,"South-East"
21758,"South-East"
21759,"South-East"
21760,"South-East"
21761,"South-East"
21762,"South-East"
21763,"South-East"
21764,"South-East"
21765,"South-East"
21766,"South-East"
21767,"South-East"
21768,"South-East"
21769,"South-East"
21770,"South-East"
21771,"South-East"
21772,"South-East"
21773,"South-East"
21774,"South-East"
21775,"South-East"
21776,"South-East"
21777,"South-East"
21778,"South-East"
21779,"South-East"
21780,"South-East"
21781,"South-East"
21782,"South-East"
21783,"South-East"
21784,"South-East"
21785,"South-East"
21786,"South-East"
21787,"South-East"
21788,"South-East"
21789,"South-East"
21790,"South-East"
21791,"South-East"
21792,"South-East"
21793,"South-East"
21794,"South-East"
21795,"South-East"
21796,"South-East"
21797,"South-East"
21798,"South-East"
21799,"South-East"
21800,"South-East"
21801,"South-East"
21802,"South-East"
21803,"South-East"
21804,"South-East"
21805,"South-East"
21806,"South-East"
21807,"South-East"
21808,"South-East"
21809,"South-East"
21810,"South-East"
21811,"South-East"
21812,"South-East"
21813,"South-East"
21814,"South-East"
21815,"South-East"
21816,"South-East"
21817,"South-East"
21818,"South-East"
21819,"South-East"
21820,"South-East"
21821,"South-East"
21822,"South-East"
21823,"South-East"
21824,"South-East"
21825,"South-East"
21826,"South-East"
21827,"South-East"
21828,"South-East"
21829,"South-East"
21830,"South-East"
21831,"South-East"
21832,"South-East"
21833,"South-East"
21834,"South-East"
21835,"South-East"
21836,"South-East"
21837,"South-East"
21838,"South-East"
21839,"South-East"
21840,"South-East"
21841,"South-East"
21842,"South-East"
21843,"South-East"
21844,"South-East"
21845,"South-East"
21846,"South-East"
21847,"South-East"
21848,"South-East"
21849,"South-East"
21850,"South-East"
21851,"South-East"
21852,"South-East"
21853,"South-East"
21854,"South-East"
21855,"South-East"
21856,"South-East"
21857,"South-East"
21858,"South-East"
21859,"South-East"
21860,"South-East"
21861,"South-East"
21862,"South-East"
21863,"South-East"
21864,"South-East"
21865,"South-East"
21866,"South-East"
21867,"South-East"
21868,"South-East"
21869,"South-East"
21870,"South-East"
21871,"South-East"
21872,"South-East"
21873,"South-East"
21874,"South-East"
21875,"South-East"
21876,"South-East"
21877,"South-East"
21878,"South-East"
21879,"South-East"
21880,"South-East"
21881,"South-East"
21882,"South-East"
21883,"South-East"
21884,"South-East"
21885,"South-East"
21886,"South-East"
21887,"South-East"
21888,"South-East"
21889,"South-East"
21890,"South-East"
21891,"South-East"
21892,"South-East"
21893,"South-East"
21894,"South-East"
21895,"South-East"
21896,"South-East"
21897,"South-East"
21898,"South-East"
21899,"South-East"
21900,"South-East"
21901,"South-East"
21902,"South-East"
21903,"South-East"
21904,"South-East"
21905,"South-East"
21906,"South-East"
21907,"South-East"
21908,"South-East"
21909,"South-East"
21910,"South-East"
21911,"South-East"
21912,"South-East"
21913,"South-East"
21914,"South-East"
21915,"South-East"
21916,"South-East"
21917,"South-East"
21918,"South-East"
21919,"South-East"
21920,"South-East"
21921,"South-East"
21922,"South-East"
21923,"South-East"
21924,"South-East"
21925,"South-East"
21926,"South-East"
21927,"South-East"
21928,"South-East"
21929,"South-East"
21930,"South-East"
21931,"South-East"
21932,"South-East"
21933,"South-East"
21934,"South-East"
21935,"South-East"
21936,"South-East"
21937,"South-East"
21938,"South-East"
21939,"South-East"
21940,"South-East"
21941,"South-East"
21942,"South-East"
21943,"South-East"
21944,"South-East"
21945,"South-East"
21946,"South-East"
21947,"South-East"
21948,"South-East"
21949,"South-East"
21950,"South-East"
21951,"South-East"
21952,"South-East"
21953,"South-East"
21954,"South-East"
21955,"South-East"
21956,"South-East"
21957,"South-East"
21958,"South-East"
21959,"South-East"
21960,"South-East"
21961,"South-East"
21962,"South-East"
21963,"South-East"
21964,"South-East"
21965,"South-East"
21966,"South-East"
21967,"South-East"
21968,"South-East"
21969,"South-East"
21970,"South-East"
21971,"South-East"
21972,"South-East"
21973,"South-East"
21974,"South-East"
21975,"South-East"
21976,"South-East"
21977,"South-East"
21978,"South-East"
21979,"South-East"
21980,"South-East"
21981,"South-East"
21982,"South-East"
21983,"South-East"
21984,"South-East"
21985,"South-East"
21986,"South-East"
21987,"South-East"
21988,"South-East"
21989,"South-East"
21990,"South-East"
21991,"South-East"
21992,"South-East"
21993,"South-East"
21994,"South-East"
21995,"South-East"
21996,"South-East"
21997,"South-East"
21998,"South-East"
21999,"South-East"
22000,"South-East"
22001,"South-East"
22002,"South-East"
22003,"South-East"
22004,"South-East"
22005,"South-East"
22006,"South-East"
22007,"South-East"
22008,"South-East"
22009,"South-East"
22010,"South-East"
22011,"South-East"
22012,"South-East"
22013,"South-East"
22014,"South-East"
22015,"South-East"
22016,"South-East"
22017,"South-East"
22018,"South-East"
22019,"South-East"
22020,"South-East"
22021,"South-East"
22022,"South-East"
22023,"South-East"
22024,"South-East"
22025,"South-East"
22026,"South-East"
22027,"South-East"
22028,"South-East"
22029,"South-East"
22030,"South-East"
22031,"South-East"
22032,"South-East"
22033,"South-East"
22034,"South-East"
22035,"South-East"
22036,"South-East"
22037,"South-East"
22038,"South-East"
22039,"South-East"
22040,"South-East"
22041,"South-East"
22042,"South-East"
22043,"South-East"
22044,"South-East"
22045,"South-East"
22046,"South-East"
22047,"South-East"
22048,"South-East"
22049,"South-East"
22050,"South-East"
22051,"South-East"
22052,"South-East"
22053,"South-East"
22054,"South-East"
22055,"South-East"
22056,"South-East"
22057,"South-East"
22058,"South-East"
22059,"South-East"
22060,"South-East"
22061,"South-East"
22062,"South-East"
22063,"South-East"
22064,"South-East"
22065,"South-East"
22066,"South-East"
22067,"South-East"
22068,"South-East"
22069,"South-East"
22070,"South-East"
22071,"South-East"
22072,"South-East"
22073,"South-East"
22074,"South-East"
22075,"South-East"
22076,"South-East"
22077,"South-East"
22078,"South-East"
22079,"South-East"
22080,"South-East"
22081,"South-East"
22082,"South-East"
22083,"South-East"
22084,"South-East"
22085,"South-East"
22086,"South-East"
22087,"South-East"
22088,"South-East"
22089,"South-East"
22090,"South-East"
22091,"South-East"
22092,"South-East"
22093,"South-East"
22094,"South-East"
22095,"South-East"
22096,"South-East"
22097,"South-East"
22098,"South-East"
22099,"South-East"
22100,"South-East"
22101,"South-East"
22102,"South-East"
22103,"South-East"
22104,"South-East"
22105,"South-East"
22106,"South-East"
22107,"South-East"
22108,"South-East"
22109,"South-East"
22110,"South-East"
22111,"South-East"
22112,"South-East"
22113,"South-East"
22114,"South-East"
22115,"South-East"
22116,"South-East"
22117,"South-East"
22118,"South-East"
22119,"South-East"
22120,"South-East"
22121,"South-East"
22122,"South-East"
22123,"South-East"
22124,"South-East"
22125,"South-East"
22126,"South-East"
22127,"South-East"
22128,"South-East"
22129,"South-East"
22130,"South-East"
22131,"South-East"
22132,"South-East"
22133,"South-East"
22134,"South-East"
22135,"South-East"
22136,"South-East"
22137,"South-East"
22138,"South-East"
22139,"South-East"
22140,"South-East"
22141,"South-East"
22142,"South-East"
22143,"South-East"
22144,"South-East"
22145,"South-East"
22146,"South-East"
22147,"South-East"
22148,"South-East"
22149,"South-East"
22150,"South-East"
22151,"South-East"
22152,"South-East"
22153,"South-East"
22154,"South-East"
22155,"South-East"
22156,"South-East"
22157,"South-East"
22158,"South-East"
22159,"South-East"
22160,"South-East"
22161,"South-East"
22162,"South-East"
22163,"South-East"
22164,"South-East"
22165,"South-East"
22166,"South-East"
22167,"South-East"
22168,"South-East"
22169,"South-East"
22170,"South-East"
22171,"South-East"
22172,"South-East"
22173,"South-East"
22174,"South-East"
22175,"South-East"
22176,"South-East"
22177,"South-East"
22178,"South-East"
22179,"South-East"
22180,"South-East"
22181,"South-East"
22182,"South-East"
22183,"South-East"
22184,"South-East"
22185,"South-East"
22186,"South-East"
22187,"South-East"
22188,"South-East"
22189,"South-East"
22190,"South-East"
22191,"South-East"
22192,"South-East"
22193,"South-East"
22194,"South-East"
22195,"South-East"
22196,"South-East"
22197,"South-East"
22198,"South-East"
22199,"South-East"
22200,"South-East"
22201,"South-East"
22202,"South-East"
22203,"South-East"
22204,"South-East"
22205,"South-East"
22206,"South-East"
22207,"South-East"
22208,"South-East"
22209,"South-East"
22210,"South-East"
22211,"South-East"
22212,"South-East"
22213,"South-East"
22214,"South-East"
22215,"South-East"
22216,"South-East"
22217,"South-East"
22218,"South-East"
22219,"South-East"
22220,"South-East"
22221,"South-East"
22222,"South-East"
22223,"South-East"
22224,"South-East"
22225,"South-East"
22226,"South-East"
22227,"South-East"
22228,"South-East"
22229,"South-East"
22230,"South-East"
22231,"South-East"
22232,"South-East"
22233,"South-East"
22234,"South-East"
22235,"South-East"
22236,"South-East"
22237,"South-East"
22238,"South-East"
22239,"South-East"
22240,"South-East"
22241,"South-East"
22242,"South-East"
22243,"South-East"
22244,"South-East"
22245,"South-East"
22246,"South-East"
22247,"South-East"
22248,"South-East"
22249,"South-East"
22250,"South-East"
22251,"South-East"
22252,"South-East"
22253,"South-East"
22254,"South-East"
22255,"South-East"
22256,"South-East"
22257,"South-East"
22258,"South-East"
22259,"South-East"
22260,"South-East"
22261,"South-East"
22262,"South-East"
22263,"South-East"
22264,"South-East"
22265,"South-East"
22266,"South-East"
22267,"South-East"
22268,"South-East"
22269,"South-East"
22270,"South-East"
22271,"South-East"
22272,"South-East"
22273,"South-East"
22274,"South-East"
22275,"South-East"
22276,"South-East"
22277,"South-East"
22278,"South-East"
22279,"South-East"
22280,"South-East"
22281,"South-East"
22282,"South-East"
22283,"South-East"
22284,"South-East"
22285,"South-East"
22286,"South-East"
22287,"South-East"
22288,"South-East"
22289,"South-East"
22290,"South-East"
22291,"South-East"
22292,"South-East"
22293,"South-East"
22294,"South-East"
22295,"South-East"
22296,"South-East"
22297,"South-East"
22298,"South-East"
22299,"South-East"
22300,"South-East"
22301,"South-East"
22302,"South-East"
22303,"South-East"
22304,"South-East"
22305,"South-East"
22306,"South-East"
22307,"South-East"
22308,"South-East"
22309,"South-East"
22310,"South-East"
22311,"South-East"
22312,"South-East"
22313,"South-East"
22314,"South-East"
22315,"South-East"
22316,"South-East"
22317,"South-East"
22318,"South-East"
22319,"South-East"
22320,"South-East"
22321,"South-East"
22322,"South-East"
22323,"South-East"
22324,"South-East"
22325,"South-East"
22326,"South-East"
22327,"South-East"
22328,"South-East"
22329,"South-East"
22330,"South-East"
22331,"South-East"
22332,"South-East"
22333,"South-East"
22334,"South-East"
22335,"South-East"
22336,"South-East"
22337,"South-East"
22338,"South-East"
22339,"South-East"
22340,"South-East"
22341,"South-East"
22342,"South-East"
22343,"South-East"
22344,"South-East"
22345,"South-East"
22346,"South-East"
22347,"South-East"
22348,"South-East"
22349,"South-East"
22350,"South-East"
22351,"South-East"
22352,"South-East"
22353,"South-East"
22354,"South-East"
22355,"South-East"
22356,"South-East"
22357,"South-East"
22358,"South-East"
22359,"South-East"
22360,"South-East"
22361,"South-East"
22362,"South-East"
22363,"South-East"
22364,"South-East"
22365,"South-East"
22366,"South-East"
22367,"South-East"
22368,"South-East"
22369,"South-East"
22370,"South-East"
22371,"South-East"
22372,"South-East"
22373,"South-East"
22374,"South-East"
22375,"South-East"
22376,"South-East"
22377,"South-East"
22378,"South-East"
22379,"South-East"
22380,"South-East"
22381,"South-East"
22382,"South-East"
22383,"South-East"
22384,"South-East"
22385,"South-East"
22386,"South-East"
22387,"South-East"
22388,"South-East"
22389,"South-East"
22390,"South-East"
22391,"South-East"
22392,"South-East"
22393,"South-East"
22394,"South-East"
22395,"South-East"
22396,"South-East"
22397,"South-East"
22398,"South-East"
22399,"South-East"
22400,"South-East"
22401,"South-East"
22402,"South-East"
22403,"South-East"
22404,"South-East"
22405,"South-East"
22406,"South-East"
22407,"South-East"
22408,"South-East"
22409,"South-East"
22410,"South-East"
22411,"South-East"
22412,"South-East"
22413,"South-East"
22414,"South-East"
22415,"South-East"
22416,"South-East"
22417,"South-East"
22418,"South-East"
22419,"South-East"
22420,"South-East"
22421,"South-East"
22422,"South-East"
22423,"South-East"
22424,"South-East"
22425,"South-East"
22426,"South-East"
22427,"South-East"
22428,"South-East"
22429,"South-East"
22430,"South-East"
22431,"South-East"
22432,"South-East"
22433,"South-East"
22434,"South-East"
22435,"South-East"
22436,"South-East"
22437,"South-East"
22438,"South-East"
22439,"South-East"
22440,"South-East"
22441,"South-East"
22442,"South-East"
22443,"South-East"
22444,"South-East"
22445,"South-East"
22446,"South-East"
22447,"South-East"
22448,"South-East"
22449,"South-East"
22450,"South-East"
22451,"South-East"
22452,"South-East"
22453,"South-East"
22454,"South-East"
22455,"South-East"
22456,"South-East"
22457,"South-East"
22458,"South-East"
22459,"South-East"
22460,"South-East"
22461,"South-East"
22462,"South-East"
22463,"South-East"
22464,"South-East"
22465,"South-East"
22466,"South-East"
22467,"South-East"
22468,"South-East"
22469,"South-East"
22470,"South-East"
22471,"South-East"
22472,"South-East"
22473,"South-East"
22474,"South-East"
22475,"South-East"
22476,"South-East"
22477,"South-East"
22478,"South-East"
22479,"South-East"
22480,"South-East"
22481,"South-East"
22482,"South-East"
22483,"South-East"
22484,"South-East"
22485,"South-East"
22486,"South-East"
22487,"South-East"
22488,"South-East"
22489,"South-East"
22490,"South-East"
22491,"South-East"
22492,"South-East"
22493,"South-East"
22494,"South-East"
22495,"South-East"
22496,"South-East"
22497,"South-East"
22498,"South-East"
22499,"South-East"
22500,"South-East"
22501,"South-East"
